0.2,0.2,1,
0.2,0.4,1,
0.4,0.2,1,
0.4,0.4,1,
0.2,0.6,0,
0.2,0.8,0,
0.4,0.6,0,
0.4,0.8,0,
0.6,0.2,0,
0.6,0.4,0,
0.8,0.2,0,
0.8,0.4,0,
0.6,0.6,1,
0.6,0.8,1,
0.8,0.6,1,
0.8,0.8,1,
0.8465,0.6435,1,22.5
0.6435,0.8465,1,67.5
0.3565,0.8465,1,112.5
0.1535,0.6435,1,157.5
0.1535,0.3565,1,202.5
0.3565,0.1535,1,247.5
0.6435,0.1535,1,292.5
0.8465,0.3565,1,337.5
0.7500,0.5000,0,0
0.6768,0.6768,0,45
0.5000,0.7500,0,90
0.3232,0.6768,0,135
0.2500,0.5000,0,180
0.3232,0.3232,0,225
0.5000,0.2500,0,270
0.6768,0.3232,0,315
0.5884,0.5884,1,45
0.4116,0.5884,1,135
0.4116,0.4116,1,225
0.5884,0.4116,1,315
0.5,0.5,0,0